Commodity,Attribute,Country,1964/1965,1965/1966,1966/1967,1967/1968,1968/1969,1969/1970,1970/1971,1971/1972,1972/1973,1973/1974,1974/1975,1975/1976,1976/1977,1977/1978,1978/1979,1979/1980,1980/1981,1981/1982,1982/1983,1983/1984,1984/1985,1985/1986,1986/1987,1987/1988,1988/1989,1989/1990,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022,2022/2023,2023/2024,Unit Description
,,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Portugal,0,0,0,0,0,0,0,0,6,3,2,2,1,0,0,0,0,0,2,2,2,3,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,4,4,4,10,5,10,10,8,10,10,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Turkey,10,0,0,0,0,0,0,4,1,1,0,0,0,15,5,7,0,0,15,4,18,4,10,5,0,5,5,5,10,10,10,10,10,10,10,4,5,2,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Union of Soviet Socialist Repu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,Food Use Dom. Cons.,Algeria,15,12,16,15,11,19,12,20,13,11,10,16,15,8,13,11,18,15,16,13,12,12,12,12,10,15,24,26,27,27,24,30,34,35,36,36,35,35,34,37,37,37,36,35,42,67,38,59,53,55,65,80,66,85,92,115,80,95,75,92,(1000 MT)
,,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,(1000 MT)
,,Australia,5,2,5,4,5,5,5,5,3,5,4,5,6,6,5,5,5,5,5,5,7,11,43,9,11,13,10,15,15,15,15,19,19,19,24,28,30,31,31,33,34,41,42,39,39,50,50,55,55,40,35,45,50,52,55,60,56,55,55,50,(1000 MT)
,,Belgium-Luxembourg,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Brazil,8,10,11,11,10,13,11,13,14,12,10,11,11,11,13,10,11,11,11,8,10,12,14,9,20,12,8,15,15,17,17,26,26,26,22,26,24,22,21,24,27,28,38,43,48,56,66,74,75,75,58,57,60,80,91,110,98,110,80,75,(1000 MT)
,,Canada,1,2,2,2,2,2,2,3,2,2,2,3,5,3,3,4,4,4,4,5,5,4,6,7,7,7,10,12,13,14,15,19,19,22,17,24,24,24,25,25,31,30,34,34,31,37,39,39,39,40,38,41,40,46,47,56,56,58,48,35,(1000 MT)
,,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,7,9,6,5,8,7,6,6,6,6,7,10,9,9,9,(1000 MT)
,,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,13,21,35,46,44,39,40,46,49,48,56,62,60,62,43,38,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,1269,1300,1286,1209,1552,1668,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,1753,1837,1856,1950,2015,1920,1982,1975,1980,1990,1985,1960,1630,1600,1550,1550,1380,1390,1400,1425,1425,1400,1150,1050,(1000 MT)
,,France,15,35,9,17,19,18,23,26,27,19,18,22,24,21,20,24,22,23,31,24,27,22,26,29,25,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Germany, Federal Republic of",4,5,2,4,3,3,5,4,4,3,3,2,3,3,3,4,3,3,3,4,6,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,158,160,162,165,170,173,176,180,173,177,180,194,184,208,215,214,191,184,219,220,221,155,155,160,155,166,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,3,1,1,3,1,4,1,1,2,1,2,2,2,2,2,3,2,2,3,4,5,5,5,4,5,6,6,6,6,6,7,7,7,8,8,7,8,6,6,7,10,13,13,13,14,15,12,12,15,18,20,21,22,23,24,24,25,27,26,27,(1000 MT)
,,Italy,491,468,394,432,550,572,595,687,576,649,515,623,501,657,577,649,657,609,600,760,652,660,659,661,663,600,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,30,34,43,38,47,54,57,62,56,58,57,69,71,69,65,53,41,(1000 MT)
,,Jordan,9,8,7,4,4,5,4,5,6,6,8,6,9,5,5,5,6,13,13,11,7,10,12,14,9,10,10,16,16,15,17,16,20,17,20,23,23,20,23,24,23,23,23,23,23,23,23,23,21,20,23,26,20,21,21,24,24,23,21,22,(1000 MT)
,,"Korea, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,12,9,11,13,12,12,17,16,15,16,18,19,22,27,36,22,18,(1000 MT)
,,Lebanon,9,9,8,10,6,7,5,9,8,10,10,10,10,8,7,11,9,8,9,12,10,10,10,10,8,7,7,6,7,7,7,7,8,8,8,8,8,7,6,6,5,5,4,7,9,9,13,15,16,16,23,20,23,20,18,16,23,24,26,20,(1000 MT)
,,Libya,18,8,16,31,9,25,23,25,38,26,35,43,41,35,37,37,35,33,33,28,27,33,27,27,23,20,20,21,20,19,14,12,18,17,16,14,12,12,12,12,12,12,20,21,22,24,25,27,27,20,20,20,20,19,19,20,20,20,20,21,(1000 MT)
,,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10,9,10,12,13,15,17,19,102,81,92,34,14,25,35,27,20,(1000 MT)
,,Morocco,15,23,16,14,22,12,18,20,20,13,16,18,19,15,20,19,22,34,22,26,28,29,42,43,32,37,35,35,36,37,42,44,48,49,55,54,53,54,54,55,55,55,80,85,95,105,115,115,113,105,100,100,100,130,145,135,140,140,120,110,(1000 MT)
,,Netherlands,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,9,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Norway,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Portugal,52,65,34,61,41,94,67,64,57,44,42,44,42,36,38,42,43,37,40,30,37,35,33,34,36,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,19,16,25,27,31,32,36,21,25,24,26,29,33,37,20,16,8,(1000 MT)
,,Saudi Arabia,0,0,1,1,1,1,1,1,1,1,1,2,1,2,3,7,9,11,11,10,12,8,8,5,8,8,8,7,8,8,8,8,7,10,9,8,9,13,13,12,13,14,15,16,18,17,18,22,23,18,23,28,30,34,35,37,40,40,40,38,(1000 MT)
,,Spain,221,259,255,272,281,285,301,290,328,334,276,262,285,312,367,346,331,346,340,317,345,360,370,380,360,359,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,2,3,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,7,6,8,8,11,9,11,10,12,12,13,13,13,13,14,14,14,14,15,15,15,15,19,17,17,16,12,(1000 MT)
,,Syria,25,12,22,22,21,26,15,23,34,15,47,34,50,39,67,46,60,70,60,70,44,50,63,56,51,55,60,56,64,64,67,67,75,100,105,110,114,111,111,111,111,111,115,115,120,135,150,150,155,160,100,90,90,70,90,75,75,60,50,50,(1000 MT)
,,Tunisia,25,28,12,16,20,9,15,25,19,33,16,71,89,84,41,37,73,45,6,55,46,56,59,33,55,75,91,85,83,63,53,59,65,55,60,65,65,35,32,37,37,30,30,32,33,35,30,35,40,35,30,30,30,35,35,35,30,30,25,25,(1000 MT)
,,Turkey,57,64,73,78,84,77,80,75,71,64,81,80,80,80,95,90,94,75,62,62,58,55,55,40,62,56,55,55,60,60,70,44,77,60,75,70,80,51,60,45,60,80,90,100,120,130,140,140,85,105,145,135,145,175,180,185,190,190,190,150,(1000 MT)
,,Union of Soviet Socialist Repu,8,6,7,7,7,8,9,7,4,10,5,9,6,9,7,12,15,8,19,22,30,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,4,4,4,40,105,6,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,65,80,80,85,80,72,57,(1000 MT)
,,United States,21,23,26,30,27,29,28,32,28,25,23,29,26,29,28,27,29,30,34,42,45,55,65,76,84,88,97,102,117,120,119,104,139,152,164,184,208,213,215,239,239,235,259,262,275,267,291,315,299,315,310,336,317,324,354,402,386,415,374,350,(1000 MT)
,Feed Waste Dom. Cons.,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Belgium-Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Germany, Federal Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Korea, South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Union of Soviet Socialist Repu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,Domestic Consumption,Algeria,15,12,16,15,11,19,12,20,13,11,10,16,15,8,13,11,18,15,16,13,12,12,12,12,10,15,24,26,27,27,24,30,34,35,36,36,35,35,34,37,37,37,36,35,42,67,38,59,53,55,65,80,66,85,92,115,80,95,75,92,(1000 MT)
,,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,(1000 MT)
,,Australia,5,2,5,4,5,5,5,5,3,5,4,5,6,6,5,5,5,5,5,5,7,11,43,9,11,13,10,15,15,15,15,19,19,19,24,28,30,31,31,33,34,41,42,39,39,50,50,55,55,40,35,45,50,52,55,60,56,55,55,50,(1000 MT)
,,Belgium-Luxembourg,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Brazil,8,10,11,11,10,13,11,13,14,12,10,11,11,11,13,10,11,11,11,8,10,12,14,9,20,12,8,15,15,17,17,26,26,26,22,26,24,22,21,24,27,28,38,43,48,56,66,74,75,75,58,57,60,80,91,110,98,110,80,75,(1000 MT)
,,Canada,1,2,2,2,2,2,2,3,2,2,2,3,5,3,3,4,4,4,4,5,5,4,6,7,7,7,10,12,13,14,15,19,19,22,17,24,24,24,25,25,31,30,34,34,31,37,39,39,39,40,38,41,40,46,47,56,56,58,48,35,(1000 MT)
,,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,7,9,6,5,8,7,6,6,6,6,7,10,9,9,9,(1000 MT)
,,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,13,21,35,46,44,39,40,46,49,48,56,62,60,62,43,38,(1000 MT)
,,EU-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,1285,1314,1301,1226,1574,1694,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,1790,1874,1903,2001,2064,1971,2033,2026,2032,2042,2037,2012,1650,1640,1570,1570,1400,1410,1420,1445,1445,1420,1165,1065,(1000 MT)
,,France,15,35,9,17,19,18,23,26,27,19,18,22,24,21,20,24,22,23,31,24,27,22,26,29,25,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,"Germany, Federal Republic of",4,5,2,4,3,3,5,4,4,3,3,2,3,3,3,4,3,3,3,4,6,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Greece,158,160,162,165,170,173,176,180,173,177,180,194,184,208,215,214,191,184,219,220,221,155,155,160,155,166,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Israel,3,1,1,3,1,4,1,1,2,1,2,2,2,2,2,3,2,2,3,4,5,5,5,4,5,6,6,6,6,6,8,8,8,9,9,8,10,8,9,8,11,14,14,14,15,16,13,13,16,19,21,22,23,24,25,25,26,28,27,28,(1000 MT)
,,Italy,491,468,394,432,550,572,595,687,576,649,515,623,501,657,577,649,659,611,602,769,654,662,661,663,665,602,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(1000 MT)
,,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,30,34,43,38,47,54,57,62,56,58,57,69,71,69,65,53,41,(1000 MT)
